url,lat,long,district,neighborhood
https://live.staticflickr.com/1116/1012271693_b81d294457.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1302/1012273097_5b375d314d.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1388/1013136228_ab3a39fa1a.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1424/1013135680_bdcc446270.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1301/1012272435_31e5b1071e.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1372/1013136578_0d12a8be67.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1152/1013137372_ed60fd9cdc.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1025/1013137772_dd2e402354.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1274/1013138062_82c614ef36.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1262/1012275539_214581b9dd.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1337/1012275889_96695f9432.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1298/1013139492_7784fe9aa3.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1035/1013139224_cc3f590493.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1367/1013140396_aa87800992.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1273/1012278133_99128c19d7.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1069/1013139800_b076a1f2f6.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1095/1012277043_4f976c5b44.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1007/1013140630_4b4e23f051.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1429/1012278481_956b184a06.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1215/1012280049_f4e1bd7fa2.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1020/1013141964_1bedcb78ab.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1089/1013143270_da4ca901df.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1233/1012279481_0666c643a7.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1321/1013142170_e50d90037a.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1041/1013142668_60b8eccd02.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1151/1013141756_4727717907.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1231/1012281121_281d8aa158.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1391/1012280857_39340847d8.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1383/1013144368_7cc1fd3504.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1395/1013145032_d1c195f109.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1005/1012280551_1a9095e68e.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1315/1013144722_1051481e30.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1249/1013145368_c240a1faf9.jpg,41.364763,2.155637,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/4026/4408133245_1682bbf7f2.jpg,41.413444,2.153105,Gràcia,"Vallcarca, el Coll i la Salut


"
https://live.staticflickr.com/219/487240576_559c16a494.jpg,41.388786,2.166538,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/169/476961787_e1d918e787.jpg,41.370206,2.161903,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/191/476963675_c896662b71.jpg,41.403603,2.174359,Eixample,la Sagrada Família
https://live.staticflickr.com/174/476948224_b39cedf5ba.jpg,41.403603,2.174359,Eixample,la Sagrada Família
https://live.staticflickr.com/173/477103117_4fb89430ab.jpg,41.364167,2.151002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/210/453020133_e4b43ff76d.jpg,41.370818,2.171945,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/237/453020269_16a77a5ae7.jpg,41.370818,2.171945,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/221/491167321_3f853f0e56.jpg,41.369659,2.153266,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/220/453020129_3a8829c974.jpg,41.370818,2.171945,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/218/453020251_02722c4955.jpg,41.370818,2.171945,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/188/453020151_80d22701c5.jpg,41.370818,2.171945,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3087/2363064998_5a346a02d8.jpg,41.369015,2.153084,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/204/481559735_6288ffef5b.jpg,41.374336,2.150144,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/215/481548362_bf8a94be24.jpg,41.374336,2.150144,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/230/481559957_6a5f51d372.jpg,41.373475,2.150573,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/208/481559611_5161e5c69c.jpg,41.374336,2.150144,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/167/481549042_1c86b97335.jpg,41.372396,2.151324,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/196/481560383_263d32fab8.jpg,41.370826,2.151936,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/232/496010901_9d8b2b07f5.jpg,41.364296,2.150487,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1398/561392734_bcb5807475.jpg,41.372847,2.152622,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1210/561832859_ce375ccdc0.jpg,41.374208,2.151002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1041/561395142_5785a724bb.jpg,41.370633,2.152118,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1179/576853230_154d49c257.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1138/558219493_4a1636bf62.jpg,41.372815,2.150573,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1012/691940839_2762fbd8df.jpg,41.364989,2.154521,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1397/907959653_e2cb26e348.jpg,41.364989,2.154521,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/5227/5635535769_bc3500cb35.jpg,41.364187,2.150584,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/5307/5636107954_c79f6365d1.jpg,41.364771,2.154403,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1185/810549772_19c81bd753.jpg,41.368403,2.153534,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1199/780295442_b896d69fc2.jpg,41.368403,2.153534,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/226/481551312_71ed38be25.jpg,41.369304,2.154511,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/218/481550774_f4556b016d.jpg,41.368982,2.153191,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/210/481551880_9c4c21cb21.jpg,41.368982,2.153191,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/177/481551962_96f2fd7cfd.jpg,41.368982,2.153191,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/200/481552046_499656cb46.jpg,41.368982,2.153191,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/218/481552144_8d6cf0d759.jpg,41.369304,2.154511,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/229/481553136_658583687c.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/174/481552904_002a3f66a3.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/185/481563331_c8a92e396d.jpg,41.368801,2.156002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/230/481553216_ebc8799178.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/178/481563697_37a0100d04.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/191/481563559_4515d5e974.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/202/481563973_6bf4f9769c.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/227/481553352_5e485a6e9c.jpg,41.367952,2.157129,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/189/489759837_b4d74cf538.jpg,41.368483,2.15965,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/227/484075062_353698dbc3.jpg,41.361059,2.162053,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3336/3319608348_9d4b6c431b.jpg,41.367275,2.162805,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3552/3318780665_758b09fdd4.jpg,41.363975,2.167472,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3548/3318780403_2e8742b556.jpg,41.363941,2.167633,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3467/3319609256_ff084494bf.jpg,41.3637,2.1667,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3625/3319609100_502d9896de.jpg,41.362775,2.166013,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3451/3319609514_f3ea275520.jpg,41.3637,2.1667,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3427/3318781539_037307e5c2.jpg,41.363611,2.167888,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3466/3318781821_bf7418c101.jpg,41.363611,2.167888,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1353/561151587_bb37f95fc2.jpg,41.372702,2.150702,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/199/520019658_664425e523.jpg,41.372783,2.150573,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/228/488161683_b7523065c2.jpg,41.369047,2.153019,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/210/488161031_763d015a2e.jpg,41.369047,2.153019,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/215/488161365_26c2d5d4ed.jpg,41.369047,2.153019,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/197/488161153_3afeb6bf12.jpg,41.369047,2.153019,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/190/488135208_c83df4bd1b.jpg,41.369047,2.153019,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/4054/4317872250_f19c708187.jpg,41.369417,2.170722,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2754/4114692397_98295cb0eb.jpg,41.369417,2.170722,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/190/490151430_4d49911ba5.jpg,41.369393,2.154221,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/198/504998060_bf9959da6e.jpg,41.368225,2.151153,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/198/492401616_1d73d16658.jpg,41.368894,2.157611,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/220/492756333_4a9f455dfb.jpg,41.383691,2.183157,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera
"
https://live.staticflickr.com/2475/3915449418_02472f0e93.jpg,41.385719,2.170049,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/2121/2126828777_1645edef1f.jpg,41.371237,2.151646,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/209/511417450_37b6f68972.jpg,41.370975,2.17173,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/222/511441473_65126883d1.jpg,41.364256,2.150541,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/199/505064669_41ebd09b7c.jpg,41.366172,2.152504,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/201/505851027_72273a6fef.jpg,41.361945,2.149629,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/226/511120930_f87c7379af.jpg,41.371418,2.150273,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/194/522003061_1240d0a767.jpg,41.372686,2.178211,Ciutat Vella,"el Raval
"
https://live.staticflickr.com/1046/535184179_87da815fe2.jpg,41.373266,2.150144,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7088/13350830664_4b9621a1ba.jpg,41.365077,2.166935,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1231/591324028_ff66b1c8c9.jpg,41.368507,2.163501,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3614/13038252083_0069fef568.jpg,41.370327,2.152419,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1076/527896021_d8c8a28d53.jpg,41.372686,2.150659,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1124/527902355_b609386d9e.jpg,41.369047,2.153062,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1069/527825570_160baa5adc.jpg,41.365987,2.170829,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/232/527923507_2435760528.jpg,41.365987,2.170829,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/206/527926879_c3ee609ee3.jpg,41.365987,2.170829,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1035/525572523_40aa813f61.jpg,41.372847,2.150938,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1055/1477533703_6419b70fa8.jpg,41.368958,2.153202,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1438/672406826_808e7ea822.jpg,41.369554,2.164864,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1035/674468433_0eb26256e3.jpg,41.364184,2.167016,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2474/4015066362_c1859f4bfb.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2455/4014299231_ef58047d79.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2501/4015068008_cba0041368.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2602/4015064576_96410cf25a.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3443/4014306481_dea9baf113.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2626/4015073810_8f20c493be.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2542/4014308821_eb9f122e42.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2512/4014312041_2291b9ae57.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2553/4015061240_243dcc8be9.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2525/4015059560_1843e15dff.jpg,41.367932,2.148674,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3663/3541915355_2541682da1.jpg,41.375166,2.148964,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1012/598423048_468ed8b15a.jpg,41.371003,2.164403,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/248/551481895_1bbe12def3.jpg,41.364981,2.152376,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1369/561834733_444d89a5b4.jpg,41.373869,2.152826,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1267/561837397_b7bbafcb9c.jpg,41.372847,2.152622,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1437/561388674_89c51a6ce6.jpg,41.374208,2.151002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1084/555633582_2447d8701f.jpg,41.364981,2.152376,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1017/561830275_9edeadfbf1.jpg,41.374208,2.151002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1169/555637136_f1d4f8ac6f.jpg,41.364981,2.152376,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1153/561390800_b6be7ff21b.jpg,41.374208,2.151002,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1161/576959803_ace08a5c0b.jpg,41.370633,2.152118,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1260/576961073_e484c84bc9.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1413/576847846_ec81151b85.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1151/576839124_e71ab4a441.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1423/576849444_1662735de5.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1159/576956359_6394c56215.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1329/576966231_4b462046e5.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1041/576855186_58630bc6be.jpg,41.370021,2.151249,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1179/576837238_40d1e36cd3.jpg,41.372891,2.149618,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1185/576850334_8c82c96a18.jpg,41.372891,2.149618,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1012/577357187_3fdfd201a5.jpg,41.368129,2.153652,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1196/633177148_a16ebeb012.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/2462/3694364851_a3e46f5caf.jpg,41.362895,2.157096,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/3473/3697481746_645a0f86a3.jpg,41.326295,2.13684,Sants-Montjuïc,"la Marina i la Zona Franca - Port


"
https://live.staticflickr.com/1036/567903323_c3fd4abaca.jpg,41.368757,2.148449,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/5012/5475639399_c223ae54f5.jpg,41.364505,2.152976,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1388/632306275_a85091224d.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/5060/5475640099_517d5b3632.jpg,41.371225,2.172546,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1011/633093144_e78eb6ebb3.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1307/633097904_4f73376f9b.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1216/632233795_1bede213cd.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1014/632238303_9f54346cdd.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1207/632242745_fdad069421.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1026/632243653_aed0390526.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1022/632248657_b34ef4e69b.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1438/632261713_89d9112936.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1255/632254917_9a2f288183.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1419/632259295_5a2e96b117.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1309/633121204_b7c6606505.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1078/632257103_740b4949a9.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1156/632267121_3f38b50ed2.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1325/632269555_66754bebf0.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1072/632264645_dce903e7dc.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1413/633143580_88432b3af7.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1110/633140718_a62fbfc82c.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1029/632279623_ff1d561313.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1141/632303681_2af322b46f.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1362/632284997_55364ce702.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1017/632289851_0330cff168.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1339/632292309_7142fcbc03.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1019/633162638_cc009450b1.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1135/633167452_42d4e7c9b5.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1329/632296525_fa4c5b4ea2.jpg,41.366116,2.156066,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1136/638838922_5ffac5f8eb.jpg,41.417355,2.114074,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes
"
https://live.staticflickr.com/1127/598362322_0d90b0f117.jpg,41.370899,2.163673,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1146/1052940825_41951230d8.jpg,41.385719,2.170049,Eixample,"la Dreta de l'Eixample
"
https://live.staticflickr.com/1082/719587656_f629adc1ef.jpg,41.370327,2.151829,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1227/971279906_e1b54b1384.jpg,41.371655,2.151346,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1208/771608660_873611c828.jpg,41.368531,2.153406,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/1153/713353906_a1883e67eb.jpg,41.369039,2.162761,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7635/16782755935_b7fd25bb12.jpg,41.364166,2.158055,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7600/16781584391_19ebfdb8e8.jpg,41.364166,2.158055,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7635/16781581581_6f0d5318be.jpg,41.364166,2.158055,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/8693/16781631532_846578810d.jpg,41.364166,2.158055,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7630/16781633742_b7ed736928.jpg,41.364166,2.158055,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/8664/16575444277_7555851e4e.jpg,41.368438,2.153569,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7623/16162787233_3b82ca8cd6.jpg,41.368438,2.153569,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/7631/16575436747_afd83c8f12.jpg,41.368438,2.153569,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
https://live.staticflickr.com/8682/16595335130_cbd74e3087.jpg,41.368438,2.153569,Sants-Montjuïc,"el Poble Sec i Montjuïc

"
